name,iterations,f1_score,feature_limit,feature_table_entries,max_depth,num_flows,num_partitions,total_features,tree_table_entries,tcam_entries,memory_bits,memory_perc
cap,2,0.42829742799211934,1,145,29,786432,5,13,71,216,25165824,20.0
cap,2,0.48094595328964473,1,38,23,983040,4,5,22,60,31457280,25.0
cap,2,0.48053989685244136,1,13,29,983040,3,3,11,24,31457280,25.0
cap,2,0.48064966281814653,1,127,49,983040,4,4,50,177,31457280,25.0
cap,2,0.47668282000200185,1,13,29,983040,7,2,10,23,31457280,25.0
cap,2,0.49363981785740796,1,150,7,786432,5,18,96,246,25165824,20.0
cap,2,0.4797145407480771,1,23,6,983040,3,6,17,40,31457280,25.0
cap,2,0.7151696021070635,1,123,11,786432,3,9,54,177,25165824,20.0
cap,2,0.48001864930375343,1,375,49,983040,3,2,12,387,31457280,25.0
cap,3,0.48046293374379834,1,247,49,786432,4,6,52,299,25165824,20.0
cap,3,0.33237998142930775,1,109,48,786432,5,11,43,152,25165824,20.0
cap,3,0.4070408111151492,1,199,49,786432,5,9,66,265,25165824,20.0
cap,3,0.48046293374379834,1,247,49,786432,4,6,52,299,25165824,20.0
cap,3,0.47931969697658977,1,28,49,983040,7,4,20,48,31457280,25.0
cap,3,0.4473235414340103,1,105,49,983040,6,6,38,143,31457280,25.0
cap,3,0.4804477901720423,1,75,49,983040,4,3,21,96,31457280,25.0
cap,3,0.443746812566207,1,163,49,786432,6,2,7,170,25165824,20.0
cap,3,0.29992053536725105,1,31,48,983040,2,1,7,38,31457280,25.0
cap,3,0.43274569380980016,1,180,50,983040,5,2,8,188,31457280,25.0
cap,4,0.413844863138588,1,105,13,786432,5,12,50,155,25165824,20.0
cap,4,0.41412230684496787,1,92,12,786432,5,10,56,148,25165824,20.0
cap,4,0.6402674685329439,1,460,11,786432,5,32,226,686,25165824,20.0
cap,4,0.48077913357800234,1,48,14,983040,4,8,37,85,31457280,25.0
cap,4,0.41960098591756145,1,129,48,786432,5,8,44,173,25165824,20.0
cap,4,0.48015236753269497,1,354,48,983040,3,4,19,373,31457280,25.0
cap,4,0.480278911606955,1,95,49,983040,3,3,22,117,31457280,25.0
cap,4,0.781064895105358,1,302,10,786432,4,27,141,443,25165824,20.0
cap,4,0.4806868426570291,1,148,50,983040,3,3,35,183,31457280,25.0
cap,4,0.6439074940978219,1,930,47,983040,2,3,22,952,31457280,25.0
cap,5,0.47864774378281527,1,11,27,983040,4,2,11,22,31457280,25.0
cap,5,0.47233370739242747,1,277,21,786432,6,24,148,425,25165824,20.0
cap,5,0.4806544851967057,1,106,27,983040,4,3,33,139,31457280,25.0
cap,5,0.4669462894304404,1,17,27,786432,4,3,9,26,25165824,20.0
cap,5,0.4949763664300124,1,173,47,786432,5,10,45,218,25165824,20.0
cap,5,0.4582622957875867,1,199,10,786432,7,20,137,336,25165824,20.0
cap,5,0.4785988089634799,1,17,22,983040,4,4,17,34,31457280,25.0
cap,5,0.781064895105358,1,302,10,786432,4,27,141,443,25165824,20.0
cap,5,0.48072235687350584,1,34,23,786432,4,5,23,57,25165824,20.0
cap,5,0.6987441527595915,1,105,10,786432,3,9,53,158,25165824,20.0
cap,6,0.4836071171767104,1,122,12,786432,4,15,64,186,25165824,20.0
cap,6,0.4809050958100002,1,73,12,786432,3,5,28,101,25165824,20.0
cap,6,0.48059482966026773,1,139,13,983040,4,10,75,214,31457280,25.0
cap,6,0.47864774378281527,1,11,14,983040,4,2,11,22,31457280,25.0
cap,6,0.48077913357800234,1,48,14,983040,4,8,37,85,31457280,25.0
cap,6,0.48061060113590964,1,85,14,786432,3,4,46,131,25165824,20.0
cap,6,0.4806552938496047,1,142,15,983040,3,6,67,209,31457280,25.0
cap,6,0.48077913357800234,1,48,14,983040,4,8,37,85,31457280,25.0
cap,6,0.48077913357800234,1,48,14,983040,4,8,37,85,31457280,25.0
cap,6,0.48896135120607137,1,190,16,786432,5,16,91,281,25165824,20.0
cap,7,0.29992053536725105,1,31,27,983040,2,1,7,38,31457280,25.0
cap,7,0.48041242273465734,1,288,27,786432,4,9,50,338,25165824,20.0
cap,7,0.4807943885845658,1,78,11,786432,4,7,43,121,25165824,20.0
cap,7,0.4807329511389611,1,26,6,983040,3,3,15,41,31457280,25.0
cap,7,0.48015236753269497,1,362,50,786432,3,3,16,378,25165824,20.0
cap,7,0.4806782801543319,1,190,20,786432,4,9,79,269,25165824,20.0
cap,7,0.48059771693692693,1,156,50,983040,4,4,40,196,31457280,25.0
cap,7,0.48015236753269497,1,354,49,983040,3,4,19,373,31457280,25.0
cap,7,0.5949497729155333,1,350,10,786432,5,26,168,518,25165824,20.0
cap,8,0.29992053536725105,1,31,50,983040,2,1,7,38,31457280,25.0
cap,8,0.44397746689329126,1,160,50,786432,6,9,24,184,25165824,20.0
cap,8,0.34767839774868103,1,98,50,786432,6,5,19,117,25165824,20.0
cap,8,0.29992053536725105,1,31,47,983040,2,1,7,38,31457280,25.0
cap,8,0.480323023495679,1,341,46,786432,3,8,36,377,25165824,20.0
cap,8,0.48062012413440564,1,178,46,786432,3,7,55,233,25165824,20.0
cap,8,0.43292857055409667,1,176,31,786432,5,9,39,215,25165824,20.0
cap,8,0.43275811050324753,1,182,45,786432,5,5,14,196,25165824,20.0
cap,8,0.43275811050324753,1,182,44,786432,5,5,14,196,25165824,20.0
cap,8,0.43274569380980016,1,175,47,983040,5,2,8,183,31457280,25.0
cap,9,0.5994260204148341,1,420,11,786432,5,25,187,607,25165824,20.0
cap,9,0.48001241464803546,1,377,50,983040,3,1,9,386,31457280,25.0
cap,9,0.6302647812722456,1,315,11,786432,5,27,163,478,25165824,20.0
cap,9,0.47931969697658977,1,34,50,983040,7,4,23,57,31457280,25.0
cap,9,0.8009168404687339,1,374,11,786432,4,25,159,533,25165824,20.0
cap,9,0.480278911606955,1,95,50,983040,3,3,22,117,31457280,25.0
cap,9,0.3793526022777941,1,182,41,786432,5,19,73,255,25165824,20.0
cap,9,0.6382295139051487,1,383,11,786432,5,28,214,597,25165824,20.0
cap,9,0.781064895105358,1,302,10,786432,4,27,141,443,25165824,20.0
cap,9,0.6370196390974381,1,392,10,786432,5,27,190,582,25165824,20.0
cap,10,0.5821238670392515,1,319,11,786432,4,24,141,460,25165824,20.0
cap,10,0.29992053536725105,1,31,49,983040,2,1,7,38,31457280,25.0
cap,10,0.4800816970895789,1,368,49,786432,3,3,13,381,25165824,20.0
cap,10,0.480278911606955,1,95,50,983040,3,3,22,117,31457280,25.0
cap,10,0.5041227294389087,1,92,5,786432,5,16,54,146,25165824,20.0
cap,10,0.34536442265261413,1,63,5,983040,4,11,39,102,31457280,25.0
cap,10,0.49363981785740796,1,150,7,786432,5,18,96,246,25165824,20.0
cap,10,0.37301920320712556,1,94,11,786432,4,11,48,142,25165824,20.0
cap,10,0.48015236753269497,1,354,48,983040,3,4,19,373,31457280,25.0
cap,11,0.8009168404687339,1,374,11,786432,4,25,159,533,25165824,20.0
cap,11,0.48015236753269497,1,371,49,786432,3,3,19,390,25165824,20.0
cap,11,0.4330892041733808,1,194,48,786432,5,9,47,241,25165824,20.0
cap,11,0.3376294965830358,1,247,19,786432,6,19,126,373,25165824,20.0
cap,11,0.44246822347098885,1,39,5,983040,3,6,20,59,31457280,25.0
cap,11,0.4965505467570768,1,175,47,983040,3,4,24,199,31457280,25.0
cap,11,0.6183532133309765,1,405,21,786432,4,24,172,577,25165824,20.0
cap,11,0.48062012413440564,1,178,44,786432,3,7,56,234,25165824,20.0
cap,11,0.480278911606955,1,95,49,983040,3,3,22,117,31457280,25.0
cap,11,0.4086726876865063,1,379,23,983040,3,12,126,505,31457280,25.0
cap,12,0.4802332830637409,1,20,48,983040,3,3,10,30,31457280,25.0
cap,12,0.4804477901720423,1,75,48,983040,4,3,21,96,31457280,25.0
cap,12,0.3509313011126931,1,99,49,786432,2,8,39,138,25165824,20.0
cap,12,0.48015236753269497,1,371,48,786432,3,3,19,390,25165824,20.0
cap,12,0.8009168404687339,1,374,11,786432,4,25,159,533,25165824,20.0
cap,12,0.781064895105358,1,302,10,786432,4,27,141,443,25165824,20.0
cap,12,0.4965505467570768,1,175,47,983040,3,4,24,199,31457280,25.0
cap,12,0.41302896570197056,1,46,4,983040,3,8,24,70,31457280,25.0
cap,12,0.6431450985692149,1,84,10,786432,3,8,32,116,25165824,20.0
cap,12,0.4877915118315352,1,3647,47,786432,2,8,47,3694,25165824,20.0
cap,13,0.29992053536725105,1,31,47,983040,2,1,7,38,31457280,25.0
cap,13,0.8009168404687339,1,374,11,786432,4,25,159,533,25165824,20.0
cap,13,0.5994260204148341,1,420,11,786432,5,25,187,607,25165824,20.0
cap,13,0.1662830998487395,1,53,6,786432,2,8,27,80,25165824,20.0
cap,13,0.781064895105358,1,302,10,786432,4,27,141,443,25165824,20.0
cap,13,0.781064895105358,1,302,10,786432,4,27,141,443,25165824,20.0
cap,13,0.4471583048425263,1,321,11,786432,6,25,182,503,25165824,20.0
cap,13,0.47668282000200185,1,13,29,983040,7,2,10,23,31457280,25.0
cap,13,0.8009168404687339,1,374,11,786432,4,25,159,533,25165824,20.0
cap,13,0.4027812069475015,1,139,44,786432,5,10,43,182,25165824,20.0
cap,14,0.29992053536725105,1,31,48,983040,2,1,7,38,31457280,25.0
cap,14,0.29992053536725105,1,31,47,983040,2,1,7,38,31457280,25.0
cap,14,0.48015236753269497,1,341,47,983040,3,3,17,358,31457280,25.0
cap,14,0.43274569380980016,1,175,47,983040,5,2,8,183,31457280,25.0
cap,14,0.48010040934402926,1,354,46,983040,4,2,23,377,31457280,25.0
cap,14,0.4669462894304404,1,17,48,786432,4,3,9,26,25165824,20.0
cap,14,0.29992053536725105,1,31,22,983040,2,1,7,38,31457280,25.0
cap,14,0.29992053536725105,1,31,26,983040,2,1,7,38,31457280,25.0
cap,14,0.4669462894304404,1,17,49,786432,4,3,9,26,25165824,20.0
cap,14,0.5865163973543137,1,127,47,786432,4,3,15,142,25165824,20.0
cap,15,0.29992053536725105,1,31,48,983040,2,1,7,38,31457280,25.0
cap,15,0.1686989657354101,1,52,5,786432,2,5,22,74,25165824,20.0
cap,15,0.48015236753269497,1,354,49,983040,3,4,19,373,31457280,25.0
cap,15,0.29992053536725105,1,31,29,983040,2,1,7,38,31457280,25.0
cap,15,0.20975981908098293,1,55,6,786432,2,8,31,86,25165824,20.0
cap,15,0.39698383899672046,1,54,5,983040,2,3,12,66,31457280,25.0
cap,15,0.48028397418885493,1,35,32,983040,7,6,25,60,31457280,25.0
cap,15,0.44246822347098885,1,39,5,983040,3,6,20,59,31457280,25.0
cap,15,0.4807394129588262,1,36,21,983040,3,4,34,70,31457280,25.0
cap,15,0.398064125970795,1,76,43,786432,6,9,36,112,25165824,20.0
cap,16,0.6498851360508923,1,87,9,786432,3,9,52,139,25165824,20.0
cap,16,0.29992053536725105,1,31,48,983040,2,1,7,38,31457280,25.0
cap,16,0.7151696021070635,1,123,11,786432,3,9,54,177,25165824,20.0
cap,16,0.48015236753269497,1,354,49,983040,3,4,19,373,31457280,25.0
cap,16,0.7124356461159709,1,174,11,786432,4,16,90,264,25165824,20.0
cap,16,0.45107659584151244,1,142,34,786432,5,17,77,219,25165824,20.0
cap,16,0.48018216328784946,1,354,49,786432,3,3,20,374,25165824,20.0
cap,16,0.6305639559835832,1,304,10,786432,5,25,161,465,25165824,20.0
cap,16,0.48018216328784946,1,354,48,786432,3,3,20,374,25165824,20.0
cap,16,0.4801412870775518,1,350,49,983040,4,2,20,370,31457280,25.0
cap,17,0.4806868426570291,1,148,50,983040,3,3,35,183,31457280,25.0
cap,17,0.4197833053595243,1,124,50,786432,5,11,56,180,25165824,20.0
cap,17,0.4806150332986226,1,141,50,983040,4,4,42,183,31457280,25.0
cap,17,0.48056106744816757,1,151,50,983040,3,5,60,211,31457280,25.0
cap,17,0.4804477901720423,1,75,50,983040,4,3,21,96,31457280,25.0
cap,17,0.3324332567241514,1,120,50,786432,5,13,56,176,25165824,20.0
cap,17,0.4804477901720423,1,75,50,983040,4,3,21,96,31457280,25.0
cap,17,0.8009168404687339,1,374,11,786432,4,25,159,533,25165824,20.0
cap,17,0.8009168404687339,1,374,11,786432,4,25,159,533,25165824,20.0
cap,17,0.29992053536725105,1,31,48,983040,2,1,7,38,31457280,25.0
cap,18,0.29992053536725105,1,31,48,983040,2,1,7,38,31457280,25.0
cap,18,0.29992053536725105,1,31,24,983040,2,1,7,38,31457280,25.0
cap,18,0.48001864930375343,1,375,48,983040,3,2,12,387,31457280,25.0
cap,18,0.48001241464803546,1,377,50,983040,3,1,9,386,31457280,25.0
cap,18,0.8009168404687339,1,374,11,786432,4,25,159,533,25165824,20.0
cap,18,0.29992053536725105,1,31,50,983040,2,1,7,38,31457280,25.0
cap,18,0.29992053536725105,1,31,48,983040,2,1,7,38,31457280,25.0
cap,18,0.4809349046998738,1,45,10,983040,4,6,26,71,31457280,25.0
cap,18,0.4801461281993902,1,357,50,786432,3,3,16,373,25165824,20.0
cap,18,0.4802648384128404,1,359,50,786432,4,7,38,397,25165824,20.0
cap,19,0.29992053536725105,1,31,47,983040,2,1,7,38,31457280,25.0
cap,19,0.29992053536725105,1,31,48,983040,2,1,7,38,31457280,25.0
cap,19,0.8009168404687339,1,374,11,786432,4,25,159,533,25165824,20.0
cap,19,0.29992053536725105,1,31,30,983040,2,1,7,38,31457280,25.0
cap,19,0.4965505467570768,1,175,46,983040,3,4,24,199,31457280,25.0
cap,19,0.4802475225166646,1,334,48,983040,3,6,27,361,31457280,25.0
cap,19,0.29992053536725105,1,31,49,983040,2,1,7,38,31457280,25.0
cap,19,0.4802475225166646,1,334,48,983040,3,6,27,361,31457280,25.0
cap,19,0.29992053536725105,1,31,47,983040,2,1,7,38,31457280,25.0
cap,19,0.4802332830637409,1,20,48,983040,3,3,10,30,31457280,25.0
cap,20,0.29992053536725105,1,31,14,983040,2,1,7,38,31457280,25.0
cap,20,0.48056106744816757,1,151,50,983040,3,5,60,211,31457280,25.0
cap,20,0.4804926799034586,1,175,50,983040,4,7,59,234,31457280,25.0
cap,20,0.48414868136993494,1,245,13,786432,4,20,87,332,25165824,20.0
cap,20,0.40826957980094625,1,468,18,786432,3,10,83,551,25165824,20.0
cap,20,0.4801066455247501,1,350,50,786432,4,3,24,374,25165824,20.0
cap,20,0.48059771693692693,1,156,50,983040,4,4,40,196,31457280,25.0
cap,20,0.4805762390828242,1,122,50,983040,7,4,56,178,31457280,25.0
cap,20,0.48059771693692693,1,156,50,983040,4,4,40,196,31457280,25.0
cap,20,0.33237998142930775,1,109,50,786432,5,11,43,152,25165824,20.0
cap,21,0.8009168404687339,1,374,11,786432,4,25,159,533,25165824,20.0
cap,21,0.6302647812722456,1,315,11,786432,5,27,163,478,25165824,20.0
cap,21,0.4805673214619623,1,156,50,983040,3,5,64,220,31457280,25.0
cap,21,0.5372233963618025,1,169,42,786432,5,7,30,199,25165824,20.0
cap,21,0.34348420334053736,1,61,9,786432,4,10,46,107,25165824,20.0
cap,21,0.48056106744816757,1,151,50,983040,3,5,60,211,31457280,25.0
cap,21,0.3687261305270531,1,68,10,786432,4,10,44,112,25165824,20.0
cap,21,0.47864774378281527,1,11,22,983040,4,2,11,22,31457280,25.0
cap,21,0.5370409551979225,1,179,23,786432,5,14,58,237,25165824,20.0
cap,21,0.29992053536725105,1,31,49,983040,2,1,7,38,31457280,25.0
cap,22,0.31331025006332525,1,39,50,983040,2,3,21,60,31457280,25.0
cap,22,0.5372233963618025,1,164,42,786432,5,6,28,192,25165824,20.0
cap,22,0.29992053536725105,1,31,48,983040,2,1,7,38,31457280,25.0
cap,22,0.48056106744816757,1,151,50,983040,3,5,60,211,31457280,25.0
cap,22,0.4804926799034586,1,175,50,983040,4,7,59,234,31457280,25.0
cap,22,0.48001241464803546,1,373,50,983040,3,2,11,384,31457280,25.0
cap,22,0.40660971332775564,1,159,39,786432,6,11,49,208,25165824,20.0
cap,22,0.48031195230972834,1,338,48,786432,3,8,35,373,25165824,20.0
cap,22,0.4802332830637409,1,20,50,983040,3,3,10,30,31457280,25.0
cap,22,0.7247677371105202,1,4405,48,786432,2,5,38,4443,25165824,20.0
cap,23,0.29992053536725105,1,31,15,983040,2,1,7,38,31457280,25.0
cap,23,0.49084790066265,1,247,10,786432,6,26,145,392,25165824,20.0
cap,23,0.480278911606955,1,95,50,983040,3,3,22,117,31457280,25.0
cap,23,0.8009168404687339,1,374,11,786432,4,25,159,533,25165824,20.0
cap,23,0.480660979915163,1,158,15,786432,3,8,60,218,25165824,20.0
cap,23,0.47864774378281527,1,11,15,983040,4,2,11,22,31457280,25.0
cap,23,0.806053700699833,1,611,13,786432,4,30,197,808,25165824,20.0
cap,23,0.8191137213335417,1,514,12,786432,4,28,173,687,25165824,20.0
cap,23,0.4806552938496047,1,137,14,786432,3,7,63,200,25165824,20.0
cap,23,0.6579947685516357,1,313,11,786432,5,28,173,486,25165824,20.0
cap,24,0.5148092176889578,1,828,42,786432,6,23,255,1083,25165824,20.0
cap,24,0.480278911606955,1,95,50,983040,3,3,22,117,31457280,25.0
cap,24,0.480278911606955,1,95,49,983040,3,3,22,117,31457280,25.0
cap,24,0.4806868426570291,1,148,49,983040,3,3,35,183,31457280,25.0
cap,24,0.29992053536725105,1,31,48,983040,2,1,7,38,31457280,25.0
cap,24,0.29992053536725105,1,31,49,983040,2,1,7,38,31457280,25.0
cap,24,0.48032602604603103,1,99,50,983040,3,3,26,125,31457280,25.0
cap,24,0.8191137213335417,1,514,12,786432,4,28,173,687,25165824,20.0
cap,24,0.4804477901720423,1,71,50,983040,4,4,23,94,31457280,25.0
cap,24,0.4806868426570291,1,148,50,983040,3,3,35,183,31457280,25.0
cap,25,0.4802332830637409,1,20,50,983040,3,3,10,30,31457280,25.0
cap,25,0.4669462894304404,1,17,28,786432,4,3,9,26,25165824,20.0
cap,25,0.806053700699833,1,611,13,786432,4,30,197,808,25165824,20.0
cap,25,0.4493012355547604,1,393,13,786432,6,26,261,654,25165824,20.0
cap,25,0.480302468826493,1,97,50,983040,3,3,24,121,31457280,25.0
cap,25,0.44767589362778837,1,128,48,786432,6,8,47,175,25165824,20.0
cap,25,0.4804477901720423,1,71,49,983040,4,4,23,94,31457280,25.0
cap,25,0.4806150332986226,1,137,50,983040,4,4,44,181,31457280,25.0
cap,25,0.47931969697658977,1,28,49,983040,7,4,20,48,31457280,25.0
cap,26,0.4802332830637409,1,20,50,983040,3,3,10,30,31457280,25.0
cap,26,0.8191137213335417,1,514,12,786432,4,28,173,687,25165824,20.0
cap,26,0.4474930523488741,1,104,6,786432,5,13,70,174,25165824,20.0
cap,26,0.8191137213335417,1,514,12,786432,4,28,173,687,25165824,20.0
cap,26,0.4802332830637409,1,20,49,983040,3,3,10,30,31457280,25.0
cap,26,0.29992053536725105,1,31,49,983040,2,1,7,38,31457280,25.0
cap,26,0.4965505467570768,1,174,47,983040,3,4,26,200,31457280,25.0
cap,26,0.29992053536725105,1,31,50,983040,2,1,7,38,31457280,25.0
cap,26,0.6581836722076728,1,314,12,786432,5,28,178,492,25165824,20.0
cap,26,0.48346388788386124,1,37,7,786432,4,7,23,60,25165824,20.0
cap,27,0.29992053536725105,1,31,50,983040,2,1,7,38,31457280,25.0
cap,27,0.29992053536725105,1,31,46,983040,2,1,7,38,31457280,25.0
cap,27,0.29992053536725105,1,31,47,983040,2,1,7,38,31457280,25.0
cap,27,0.4669462894304404,1,17,50,786432,4,3,9,26,25165824,20.0
cap,27,0.48001241464803546,1,373,47,983040,3,2,11,384,31457280,25.0
cap,27,0.29992053536725105,1,31,47,983040,2,1,7,38,31457280,25.0
cap,27,0.40689046943396423,1,155,50,786432,6,16,69,224,25165824,20.0
cap,27,0.48001864930375343,1,375,49,983040,3,2,12,387,31457280,25.0
cap,27,0.4669462894304404,1,17,49,786432,4,3,9,26,25165824,20.0
cap,28,0.29992053536725105,1,31,49,983040,2,1,7,38,31457280,25.0
cap,28,0.29992053536725105,1,31,49,983040,2,1,7,38,31457280,25.0
cap,28,0.4802332830637409,1,20,50,983040,3,3,10,30,31457280,25.0
cap,28,0.8191137213335417,1,514,12,786432,4,28,173,687,25165824,20.0
cap,28,0.5821238670392515,1,319,11,786432,4,24,141,460,25165824,20.0
cap,28,0.8009168404687339,1,374,11,786432,4,25,159,533,25165824,20.0
cap,28,0.398064125970795,1,76,45,786432,6,9,36,112,25165824,20.0
cap,28,0.4004752604763843,1,80,6,786432,4,15,63,143,25165824,20.0
cap,28,0.29992053536725105,1,31,46,983040,2,1,7,38,31457280,25.0
cap,28,0.8009168404687339,1,374,11,786432,4,25,159,533,25165824,20.0
cap,29,0.29992053536725105,1,31,50,983040,2,1,7,38,31457280,25.0
cap,29,0.4806868426570291,1,148,50,983040,3,3,35,183,31457280,25.0
cap,29,0.4806868426570291,1,148,50,983040,3,3,35,183,31457280,25.0
cap,29,0.48056106744816757,1,151,50,983040,3,5,60,211,31457280,25.0
cap,29,0.30102453188473194,1,76,50,786432,2,4,20,96,25165824,20.0
cap,29,0.48072290105801285,1,152,50,786432,3,6,47,199,25165824,20.0
cap,29,0.48056106744816757,1,151,50,983040,3,5,60,211,31457280,25.0
cap,29,0.806053700699833,1,611,13,786432,4,30,197,808,25165824,20.0
cap,29,0.480278911606955,1,95,50,983040,3,3,22,117,31457280,25.0
cap,29,0.4806868426570291,1,140,50,786432,3,5,39,179,25165824,20.0
cap,30,0.806053700699833,1,611,13,786432,4,30,197,808,25165824,20.0
cap,30,0.29992053536725105,1,31,50,983040,2,1,7,38,31457280,25.0
cap,30,0.5773210525635142,1,491,13,786432,4,25,221,712,25165824,20.0
cap,30,0.5977794693800504,1,167,13,786432,4,16,81,248,25165824,20.0
cap,30,0.48414868136993494,1,245,13,786432,4,20,87,332,25165824,20.0
cap,30,0.29992053536725105,1,31,46,983040,2,1,7,38,31457280,25.0
cap,30,0.29992053536725105,1,31,47,983040,2,1,7,38,31457280,25.0
cap,30,0.4802295343849437,1,343,47,786432,3,6,31,374,25165824,20.0
cap,30,0.806053700699833,1,611,13,786432,4,30,197,808,25165824,20.0
cap,31,0.29992053536725105,1,31,30,983040,2,1,7,38,31457280,25.0
cap,31,0.480177583197497,1,360,30,786432,3,4,27,387,25165824,20.0
cap,31,0.29992053536725105,1,31,50,983040,2,1,7,38,31457280,25.0
cap,31,0.48031195230972834,1,338,50,786432,3,8,35,373,25165824,20.0
cap,31,0.37006631327116735,1,68,13,786432,4,9,42,110,25165824,20.0
cap,31,0.29992053536725105,1,31,16,983040,2,1,7,38,31457280,25.0
cap,31,0.29992053536725105,1,31,45,983040,2,1,7,38,31457280,25.0
cap,31,0.29992053536725105,1,31,25,983040,2,1,7,38,31457280,25.0
cap,31,0.29992053536725105,1,31,23,983040,2,1,7,38,31457280,25.0
cap,31,0.29992053536725105,1,31,50,983040,2,1,7,38,31457280,25.0
cap,32,0.48066073089443934,1,137,31,983040,4,6,53,190,31457280,25.0
cap,32,0.4805460957399899,1,228,28,786432,3,8,67,295,25165824,20.0
cap,32,0.48066073089443934,1,126,29,983040,4,7,57,183,31457280,25.0
cap,32,0.4806150332986226,1,129,31,983040,4,4,42,171,31457280,25.0
cap,32,0.4806544851967057,1,106,27,983040,4,3,33,139,31457280,25.0
cap,32,0.4786083659196166,1,13,14,983040,4,3,13,26,31457280,25.0
cap,32,0.4785988089634799,1,17,13,983040,4,4,17,34,31457280,25.0
cap,32,0.29992053536725105,1,31,29,983040,2,1,7,38,31457280,25.0
cap,32,0.29992053536725105,1,31,13,983040,2,1,7,38,31457280,25.0
cap,33,0.29992053536725105,1,31,31,983040,2,1,7,38,31457280,25.0
cap,33,0.47864774378281527,1,11,39,983040,4,2,11,22,31457280,25.0
cap,33,0.4836071171767104,1,122,12,786432,4,15,64,186,25165824,20.0
cap,33,0.29992053536725105,1,31,27,983040,2,1,7,38,31457280,25.0
cap,33,0.4802475225166646,1,347,29,983040,3,6,27,374,31457280,25.0
cap,33,0.29992053536725105,1,31,30,983040,2,1,7,38,31457280,25.0
cap,33,0.4806340717408334,1,175,29,786432,3,9,60,235,25165824,20.0
cap,33,0.29992053536725105,1,31,48,983040,2,1,7,38,31457280,25.0
cap,33,0.41960098591756145,1,147,50,786432,5,10,47,194,25165824,20.0
cap,33,0.29992053536725105,1,31,50,983040,2,1,7,38,31457280,25.0
cap,34,0.48045187154842905,1,316,31,786432,3,8,55,371,25165824,20.0
cap,34,0.4804297370519481,1,267,29,786432,3,10,46,313,25165824,20.0
cap,34,0.29992053536725105,1,31,50,983040,2,1,7,38,31457280,25.0
cap,34,0.3687261305270531,1,68,10,786432,4,10,44,112,25165824,20.0
cap,34,0.29992053536725105,1,31,28,983040,2,1,7,38,31457280,25.0
cap,34,0.49481781168985856,1,160,31,786432,5,10,45,205,25165824,20.0
cap,34,0.4803542332686761,1,210,25,786432,3,9,49,259,25165824,20.0
cap,34,0.7151696021070635,1,123,11,786432,3,9,54,177,25165824,20.0
cap,34,0.29992053536725105,1,31,25,983040,2,1,7,38,31457280,25.0
cap,34,0.29992053536725105,1,31,29,983040,2,1,7,38,31457280,25.0
cap,35,0.8191137213335417,1,514,12,786432,4,28,173,687,25165824,20.0
cap,35,0.4808940448701128,1,69,10,786432,3,7,39,108,25165824,20.0
cap,35,0.4476780931797757,1,70,5,786432,4,12,38,108,25165824,20.0
cap,35,0.41302896570197056,1,46,4,983040,3,8,24,70,31457280,25.0
cap,35,0.15133008681626617,1,33,4,786432,2,5,16,49,25165824,20.0
cap,35,0.38132228840398513,1,75,10,786432,4,10,51,126,25165824,20.0
cap,35,0.3351110143242058,1,50,4,786432,4,9,30,80,25165824,20.0
cap,35,0.2578515320837794,1,43,5,786432,2,8,23,66,25165824,20.0
cap,35,0.3730870137077437,1,70,10,786432,4,14,49,119,25165824,20.0
cap,35,0.29992053536725105,1,31,26,983040,2,1,7,38,31457280,25.0
cap,36,0.29992053536725105,1,31,43,983040,2,1,7,38,31457280,25.0
cap,36,0.29992053536725105,1,31,26,983040,2,1,8,39,31457280,25.0
cap,36,0.433093521516419,1,169,47,786432,5,11,46,215,25165824,20.0
cap,36,0.29992053536725105,1,31,26,983040,2,1,7,38,31457280,25.0
cap,36,0.29992053536725105,1,31,23,983040,2,1,8,39,31457280,25.0
cap,36,0.4802332830637409,1,20,50,983040,3,3,10,30,31457280,25.0
cap,36,0.48056106744816757,1,151,50,983040,3,5,60,211,31457280,25.0
cap,36,0.48070159909359367,1,97,44,983040,4,3,39,136,31457280,25.0
cap,36,0.29992053536725105,1,31,49,983040,2,1,7,38,31457280,25.0
cap,36,0.29992053536725105,1,31,34,983040,2,1,7,38,31457280,25.0
cap,37,0.29992053536725105,1,31,27,983040,2,1,7,38,31457280,25.0
cap,37,0.29992053536725105,1,31,31,983040,2,1,7,38,31457280,25.0
cap,37,0.8191137213335417,1,514,12,786432,4,28,173,687,25165824,20.0
cap,37,0.29992053536725105,1,31,29,983040,2,1,7,38,31457280,25.0
cap,37,0.29992053536725105,1,31,32,983040,2,1,7,38,31457280,25.0
cap,37,0.48045187154842905,1,316,29,786432,3,8,55,371,25165824,20.0
cap,37,0.5980380859311819,1,143,12,786432,4,17,77,220,25165824,20.0
cap,37,0.8191137213335417,1,514,12,786432,4,28,173,687,25165824,20.0
cap,37,0.29992053536725105,1,31,26,983040,2,1,7,38,31457280,25.0
cap,37,0.29992053536725105,1,31,28,983040,2,1,7,38,31457280,25.0
cap,38,0.8191137213335417,1,514,12,786432,4,28,173,687,25165824,20.0
cap,38,0.40689046943396423,1,155,49,786432,6,16,69,224,25165824,20.0
cap,38,0.37301920320712556,1,94,11,786432,4,11,48,142,25165824,20.0
cap,38,0.34536442265261413,1,63,5,983040,4,11,39,102,31457280,25.0
