{'application_name': 'CIC-IoMT-2024-PCAPS1-f10', 'hypermapper_mode': {'mode': 'client-server'}, 'design_of_experiment': {'doe_type': 'random sampling', 'number_of_samples': 200}, 'output_data_file': '/home/annuszulfiqar/research/NetEye/dt-framework/results/hypermapper-bayesian_optimization-CIC-IoMT-2024-PCAPS1-f10-2024-12-10-15:18:06/output_samples.csv', 'log_file': '/home/annuszulfiqar/research/NetEye/dt-framework/results/hypermapper-bayesian_optimization-CIC-IoMT-2024-PCAPS1-f10-2024-12-10-15:18:06/hypermapper_log.log', 'input_parameters': {'depth': {'parameter_type': 'integer', 'values': [5, 50], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'features_per_partition': {'parameter_type': 'ordinal', 'values': [1], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c1': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c2': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c3': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c4': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c5': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c6': {'parameter_type': 'ordinal', 'values': [0.0, 0.2, 0.4, 0.6, 0.8], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}}, 'optimization_objectives': ['f1_score', 'num_flows'], 'optimization_iterations': 500, 'evaluations_per_optimization_iteration': 10, 'optimization_method': 'bayesian_optimization', 'acquisition_function': 'EI', 'scalarization_method': 'tchebyshev', 'verbose_logging': False, 'profiling': False, 'noise': True, 'profiling_file': 'profiles/profile.csv', 'append_profiles': False, 'number_of_cpus': 0, 'max_number_of_predictions': 1000000, 'time_budget': -1, 'number_of_repetitions': 1, 'models': {'model': 'random_forest', 'number_of_trees': 10, 'max_features': 0.5, 'bootstrap': False, 'min_samples_split': 5}, 'output_image': {'output_image_pdf_file': 'output_pareto.pdf', 'image_xlog': False, 'image_ylog': False}, 'feasible_output': {'name': 'Valid', 'true_value': 'True', 'false_value': 'False', 'enable_feasible_predictor': False, 'enable_feasible_predictor_grid_search_on_recall_and_precision': False, 'feasible_predictor_grid_search_validation_file': '/home/lnardi/spatial-lang/results/apps_classification_test_set/BlackScholes.csv'}, 'timestamp': 'Timestamp', 'run_directory': '.', 'output_pareto_file': 'output_pareto.csv', 'weight_sampling': 'flat', 'bounding_box_limits': [0, 1], 'local_search_starting_points': 10, 'local_search_random_points': 10000, 'local_search_evaluation_limit': -1, 'scalarization_key': 'scalarization', 'local_search_scalarization_weights': [1], 'print_parameter_importance': False, 'normalize_inputs': False, 'epsilon_greedy_threshold': 0.1, 'prior_method': 'pibo', 'prior_beta': -1, 'prior_floor': 1e-06, 'model_posterior_weight': 10, 'model_good_quantile': 0.05, 'prior_estimation_file': 'samples.csv', 'prior_estimation_quantile': 0.1, 'estimate_multivariate_priors': False, 'resume_optimization': False, 'resume_optimization_data': 'output_samples.csv', 'bandwidth_parameter': 0, 'bandwidth_n_factor': 100, 'prior_limit_estimation_points': 10000, 'posterior_computation_lower_limit': 1e-08, 'custom_gaussian_prior_means': [0], 'custom_gaussian_prior_stds': [-1], 'acquisition_function_optimizer': 'local_search', 'evolution_population_size': 50, 'evolution_generations': 150, 'mutation_rate': 1, 'evolution_crossover': False, 'regularize_evolution': False, 'batch_size': 2, 'print_best': 'auto', 'print_posterior_best': False, 'cma_es_sigma': 0.2, 'cma_es_starting_points': 1, 'cma_es_random_points': 10000}
Design of experiment phase, number of new doe samples = 200 .......
Running on client-server mode.
Communication protocol: sending message...
Request 200
depth,features_per_partition,c1,c2,c3,c4,c5,c6
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.7480 sec
MSLS time     0.8393 sec
Local search time     1.4554 sec
Total iteration time    13.3486 sec
End of training - Time       0.11 sec
Model fitting time     0.1124 sec
Total RS time     0.0546 sec
Optimization function time     0.5917 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5356 sec
MSLS time     0.6190 sec
Local search time     1.2731 sec
Running on client-server mode.
Communication protocol: sending message...
Request 10
depth,features_per_partition,c1,c2,c3,c4,c5,c6
8,1,0.25,0.0,0.75,0.0,0.25,0.2
14,1,0.0,1.0,0.25,0.5,0.25,0.8
14,1,0.0,1.0,0.25,1.0,0.25,0.8
7,1,0.25,0.0,0.75,0.0,0.25,0.2
7,1,0.25,0.0,0.75,0.75,0.25,0.0
14,1,0.0,1.0,0.25,0.75,0.75,0.6
7,1,0.25,0.0,0.0,0.0,0.5,0.0
6,1,0.5,0.0,0.5,0.5,0.5,0.0
7,1,0.5,0.0,0.75,0.5,0.0,0.0
9,1,0.25,0.0,0.0,0.5,0.0,0.0
Communication protocol: receiving message....
depth,features_per_partition,c1,c2,c3,c4,c5,c6,f1_score,num_flows
8,1,0.25,0.0,0.75,0.0,0.25,0.2,-0.0374614723231784,-983040.0
14,1,0.0,1.0,0.25,0.5,0.25,0.8,-0.2622679047156293,-786432.0
14,1,0.0,1.0,0.25,1.0,0.25,0.8,-0.18739232975657377,-786432.0
7,1,0.25,0.0,0.75,0.0,0.25,0.2,-0.0374614723231784,-983040.0
7,1,0.25,0.0,0.75,0.75,0.25,0.0,-0.03855560392863999,-983040.0
14,1,0.0,1.0,0.25,0.75,0.75,0.6,-0.263842998662357,-786432.0
7,1,0.25,0.0,0.0,0.0,0.5,0.0,-0.06740794546395867,-983040.0
6,1,0.5,0.0,0.5,0.5,0.5,0.0,-0.0374614723231784,-983040.0
7,1,0.5,0.0,0.75,0.5,0.0,0.0,-0.03855560392863999,-983040.0
9,1,0.25,0.0,0.0,0.5,0.0,0.0,-0.06863566685553281,-983040.0
Black box function time   443.9542 sec
Total iteration time   458.6893 sec
Starting optimization iteration 19
End of training - Time       0.11 sec
Model fitting time     0.1104 sec
Total RS time     0.0607 sec
Optimization function time     0.8462 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6224 sec
MSLS time     0.7066 sec
Local search time     1.6211 sec
Total iteration time     1.7344 sec
End of training - Time       0.11 sec
Model fitting time     0.1076 sec
Total RS time     0.0533 sec
Optimization function time     0.6728 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5114 sec
MSLS time     0.5949 sec
Local search time     1.3283 sec
Total iteration time     3.1733 sec
End of training - Time       0.11 sec
Model fitting time     0.1144 sec
0.018337390566949163 < 0.1 random sampling a configuration to run
Local search time     0.0011 sec
Total iteration time     3.2921 sec
End of training - Time       0.11 sec
Model fitting time     0.1113 sec
Total RS time     0.0521 sec
Optimization function time     0.6141 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5590 sec
MSLS time     0.6450 sec
Local search time     1.3205 sec
Total iteration time     4.7270 sec
End of training - Time       0.11 sec
Model fitting time     0.1154 sec
Total RS time     0.0552 sec
Optimization function time     0.5919 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5448 sec
MSLS time     0.6298 sec
Local search time     1.2854 sec
Total iteration time     6.1313 sec
End of training - Time       0.11 sec
Model fitting time     0.1103 sec
Total RS time     0.0607 sec
Optimization function time     0.6236 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5365 sec
MSLS time     0.6220 sec
Local search time     1.3150 sec
Total iteration time     7.5598 sec
End of training - Time       0.11 sec
Model fitting time     0.1085 sec
Total RS time     0.0553 sec
Optimization function time     0.7052 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5297 sec
MSLS time     0.6154 sec
Local search time     1.3832 sec
Total iteration time     9.0543 sec
End of training - Time       0.11 sec
Model fitting time     0.1096 sec
Total RS time     0.0530 sec
Optimization function time     0.5582 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5778 sec
MSLS time     0.6636 sec
Local search time     1.2819 sec
Total iteration time    10.4486 sec
End of training - Time       0.11 sec
Model fitting time     0.1136 sec
Total RS time     0.0567 sec
Optimization function time     0.5724 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4780 sec
MSLS time     0.5596 sec
Local search time     1.1960 sec
Total iteration time    11.7611 sec
End of training - Time       0.11 sec
Model fitting time     0.1107 sec
0.05411914858622269 < 0.1 random sampling a configuration to run
Local search time     0.0007 sec
Running on client-server mode.
Communication protocol: sending message...
Request 10
depth,features_per_partition,c1,c2,c3,c4,c5,c6
45,1,1.0,0.5,0.25,0.75,0.0,0.2
45,1,1.0,0.75,0.25,0.75,0.25,0.2
49,1,0.25,0.75,0.5,0.5,1.0,0.6
49,1,0.0,0.5,0.75,0.75,1.0,0.4
50,1,0.0,0.0,1.0,0.75,1.0,0.2
48,1,0.0,0.0,1.0,0.0,1.0,0.8
48,1,0.0,0.0,0.5,1.0,1.0,0.8
48,1,0.0,0.75,0.5,0.5,1.0,0.8
49,1,0.0,0.0,0.75,0.25,1.0,0.8
47,1,1.0,0.5,1.0,1.0,1.0,0.0
Communication protocol: receiving message....
depth,features_per_partition,c1,c2,c3,c4,c5,c6,f1_score,num_flows
45,1,1.0,0.5,0.25,0.75,0.0,0.2,-0.2514662735888344,-786432.0
45,1,1.0,0.75,0.25,0.75,0.25,0.2,-0.1589495223403825,-786432.0
49,1,0.25,0.75,0.5,0.5,1.0,0.6,-0.12962887504927834,-786432.0
49,1,0.0,0.5,0.75,0.75,1.0,0.4,-0.23663553821958258,-786432.0
50,1,0.0,0.0,1.0,0.75,1.0,0.2,-0.16507505530747044,-983040.0
48,1,0.0,0.0,1.0,0.0,1.0,0.8,-0.17188622732947154,-983040.0
48,1,0.0,0.0,0.5,1.0,1.0,0.8,-0.16507505530747044,-983040.0
48,1,0.0,0.75,0.5,0.5,1.0,0.8,-0.23436606768109633,-786432.0
49,1,0.0,0.0,0.75,0.25,1.0,0.8,-0.16507505530747044,-983040.0
47,1,1.0,0.5,1.0,1.0,1.0,0.0,-0.24760771718127028,-786432.0
Black box function time   480.8345 sec
Total iteration time   492.7081 sec
Starting optimization iteration 20
End of training - Time       0.12 sec
Model fitting time     0.1226 sec
Total RS time     0.0607 sec
Optimization function time     0.7910 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5934 sec
MSLS time     0.6798 sec
Local search time     1.5396 sec
Total iteration time     1.6651 sec
End of training - Time       0.11 sec
Model fitting time     0.1087 sec
Total RS time     0.0550 sec
Optimization function time     0.6739 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.7486 sec
MSLS time     0.8388 sec
Local search time     1.5757 sec
Total iteration time     3.3524 sec
End of training - Time       0.11 sec
Model fitting time     0.1126 sec
Total RS time     0.0551 sec
Optimization function time     0.8249 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.8026 sec
MSLS time     0.9095 sec
Local search time     1.8006 sec
Total iteration time     5.2687 sec
End of training - Time       0.12 sec
Model fitting time     0.1242 sec
0.06444049589993894 < 0.1 random sampling a configuration to run
Local search time     0.0008 sec
Total iteration time     5.3961 sec
End of training - Time       0.12 sec
Model fitting time     0.1223 sec
Total RS time     0.0695 sec
Optimization function time     0.7087 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6198 sec
MSLS time     0.7152 sec
Local search time     1.5043 sec
Total iteration time     7.0260 sec
End of training - Time       0.14 sec
Model fitting time     0.1423 sec
Total RS time     0.1209 sec
Optimization function time     1.0603 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.7489 sec
MSLS time     0.8385 sec
Local search time     2.0286 sec
Total iteration time     9.2009 sec
End of training - Time       0.12 sec
Model fitting time     0.1244 sec
Total RS time     0.0594 sec
Optimization function time     0.7431 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.9822 sec
MSLS time     1.0731 sec
Local search time     1.8848 sec
Total iteration time    11.2133 sec
End of training - Time       0.16 sec
Model fitting time     0.1599 sec
Total RS time     0.0748 sec
Optimization function time     0.6130 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5885 sec
MSLS time     0.6726 sec
Local search time     1.3698 sec
Total iteration time    12.7471 sec
End of training - Time       0.11 sec
Model fitting time     0.1132 sec
0.013843655251181586 < 0.1 random sampling a configuration to run
Local search time     0.0008 sec
Total iteration time    12.8637 sec
End of training - Time       0.11 sec
Model fitting time     0.1137 sec
Total RS time     0.0582 sec
Optimization function time     0.8554 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6071 sec
MSLS time     0.6895 sec
Local search time     1.6101 sec
Running on client-server mode.
Communication protocol: sending message...
Request 10
depth,features_per_partition,c1,c2,c3,c4,c5,c6
8,1,0.25,0.0,0.75,0.75,0.0,0.0
8,1,0.25,0.0,0.75,0.75,0.25,0.0
7,1,0.25,0.0,0.75,0.5,0.0,0.0
28,1,0.75,1.0,0.0,0.0,0.25,0.2
29,1,0.5,0.0,0.25,0.75,0.0,0.2
7,1,0.25,0.0,0.75,1.0,0.25,0.0
21,1,0.25,1.0,0.0,0.0,0.0,0.0
6,1,0.5,0.0,0.75,0.5,0.0,0.0
32,1,0.25,0.0,1.0,0.5,0.75,0.2
7,1,0.25,0.0,0.75,0.5,0.5,0.0
Communication protocol: receiving message....
depth,features_per_partition,c1,c2,c3,c4,c5,c6,f1_score,num_flows
8,1,0.25,0.0,0.75,0.75,0.0,0.0,-0.03855560392863999,-983040.0
8,1,0.25,0.0,0.75,0.75,0.25,0.0,-0.03855560392863999,-983040.0
7,1,0.25,0.0,0.75,0.5,0.0,0.0,-0.03855560392863999,-983040.0
28,1,0.75,1.0,0.0,0.0,0.25,0.2,-0.13956343688075074,-786432.0
29,1,0.5,0.0,0.25,0.75,0.0,0.2,-0.12416174428881496,-786432.0
7,1,0.25,0.0,0.75,1.0,0.25,0.0,-0.03855560392863999,-983040.0
21,1,0.25,1.0,0.0,0.0,0.0,0.0,-0.06862852621572618,-786432.0
6,1,0.5,0.0,0.75,0.5,0.0,0.0,-0.03843655538112206,-786432.0
32,1,0.25,0.0,1.0,0.5,0.75,0.2,-0.08394995465558254,-786432.0
7,1,0.25,0.0,0.75,0.5,0.5,0.0,-0.0374614723231784,-983040.0
Black box function time   436.8318 sec
Total iteration time   451.4205 sec
Starting optimization iteration 21
End of training - Time       0.22 sec
Model fitting time     0.2228 sec
Total RS time     0.0689 sec
Optimization function time     0.8091 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6118 sec
MSLS time     0.6965 sec
Local search time     1.5843 sec
Total iteration time     1.8110 sec
End of training - Time       0.12 sec
Model fitting time     0.1193 sec
Total RS time     0.0591 sec
Optimization function time     0.6053 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5815 sec
MSLS time     0.6677 sec
Local search time     1.3407 sec
Total iteration time     3.2742 sec
End of training - Time       0.11 sec
Model fitting time     0.1112 sec
Total RS time     0.0620 sec
Optimization function time     0.8157 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6802 sec
MSLS time     0.7690 sec
Local search time     1.6557 sec
Total iteration time     5.0442 sec
End of training - Time       0.11 sec
Model fitting time     0.1115 sec
Total RS time     0.0555 sec
Optimization function time     0.5799 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6303 sec
MSLS time     0.7124 sec
Local search time     1.3553 sec
Total iteration time     6.5139 sec
End of training - Time       0.11 sec
Model fitting time     0.1128 sec
Total RS time     0.0552 sec
Optimization function time     0.5701 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5008 sec
MSLS time     0.5812 sec
Local search time     1.2132 sec
Total iteration time     7.8427 sec
End of training - Time       0.11 sec
Model fitting time     0.1124 sec
Total RS time     0.0524 sec
Optimization function time     0.5750 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4856 sec
MSLS time     0.5737 sec
Local search time     1.2097 sec
Total iteration time     9.1678 sec
End of training - Time       0.11 sec
Model fitting time     0.1130 sec
Total RS time     0.0538 sec
Optimization function time     0.8693 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5550 sec
MSLS time     0.6423 sec
Local search time     1.5725 sec
Total iteration time    10.8564 sec
End of training - Time       0.12 sec
Model fitting time     0.1176 sec
Total RS time     0.0523 sec
Optimization function time     0.4903 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5300 sec
MSLS time     0.6101 sec
Local search time     1.1608 sec
Total iteration time    12.1379 sec
End of training - Time       0.11 sec
Model fitting time     0.1154 sec
Total RS time     0.0556 sec
Optimization function time     0.7246 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5675 sec
MSLS time     0.6520 sec
Local search time     1.4406 sec
Total iteration time    13.6968 sec
End of training - Time       0.12 sec
Model fitting time     0.1155 sec
Total RS time     0.0528 sec
Optimization function time     0.5228 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4838 sec
MSLS time     0.5647 sec
Local search time     1.1472 sec
Running on client-server mode.
Communication protocol: sending message...
Request 10
depth,features_per_partition,c1,c2,c3,c4,c5,c6
8,1,0.5,0.0,0.5,0.5,0.25,0.8
8,1,0.5,0.0,0.0,0.0,0.5,0.8
8,1,0.5,0.0,1.0,0.25,1.0,0.8
7,1,0.5,0.0,1.0,0.0,0.75,0.8
7,1,0.5,0.0,1.0,0.0,0.75,0.4
6,1,0.5,0.0,1.0,0.0,1.0,0.4
7,1,0.5,0.0,1.0,0.0,1.0,0.2
7,1,0.5,0.0,1.0,0.25,1.0,0.0
6,1,0.5,0.0,0.0,0.75,0.75,0.8
7,1,0.5,0.0,0.0,0.25,1.0,0.2
Communication protocol: receiving message....
depth,features_per_partition,c1,c2,c3,c4,c5,c6,f1_score,num_flows
8,1,0.5,0.0,0.5,0.5,0.25,0.8,-0.06602904628706759,-786432.0
8,1,0.5,0.0,0.0,0.0,0.5,0.8,-0.06758848321724424,-983040.0
8,1,0.5,0.0,1.0,0.25,1.0,0.8,-0.03855560392863999,-983040.0
7,1,0.5,0.0,1.0,0.0,0.75,0.8,-0.03855560392863999,-983040.0
7,1,0.5,0.0,1.0,0.0,0.75,0.4,-0.03855560392863999,-983040.0
6,1,0.5,0.0,1.0,0.0,1.0,0.4,-0.03855560392863999,-983040.0
7,1,0.5,0.0,1.0,0.0,1.0,0.2,-0.03855560392863999,-983040.0
7,1,0.5,0.0,1.0,0.25,1.0,0.0,-0.03855560392863999,-983040.0
6,1,0.5,0.0,0.0,0.75,0.75,0.8,-0.03855560392863999,-983040.0
7,1,0.5,0.0,0.0,0.25,1.0,0.2,-0.03855560392863999,-983040.0
Black box function time   451.9639 sec
Total iteration time   466.9243 sec
Starting optimization iteration 22
End of training - Time       0.11 sec
Model fitting time     0.1132 sec
Total RS time     0.0543 sec
Optimization function time     0.6561 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.7659 sec
MSLS time     0.8477 sec
Local search time     1.5669 sec
Total iteration time     1.6831 sec
End of training - Time       0.14 sec
Model fitting time     0.1381 sec
Total RS time     0.0544 sec
Optimization function time     0.6445 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4713 sec
MSLS time     0.5530 sec
Local search time     1.2585 sec
Total iteration time     3.0824 sec
End of training - Time       0.12 sec
Model fitting time     0.1156 sec
Total RS time     0.0512 sec
Optimization function time     0.5148 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.8087 sec
MSLS time     0.8943 sec
Local search time     1.4696 sec
Total iteration time     4.6708 sec
End of training - Time       0.12 sec
Model fitting time     0.1175 sec
Total RS time     0.0557 sec
Optimization function time     0.6533 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5277 sec
MSLS time     0.6110 sec
Local search time     1.3285 sec
Total iteration time     6.1200 sec
End of training - Time       0.12 sec
Model fitting time     0.1155 sec
Total RS time     0.0549 sec
Optimization function time     0.7052 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
