{'application_name': 'UCSBFinetuning-PCAPS0-f10', 'hypermapper_mode': {'mode': 'client-server'}, 'design_of_experiment': {'doe_type': 'random sampling', 'number_of_samples': 200}, 'output_data_file': '/home/annuszulfiqar/research/NetEye/dt-framework/results/hypermapper-bayesian_optimization-UCSBFinetuning-PCAPS0-f10-2024-12-10-22:51:52/output_samples.csv', 'log_file': '/home/annuszulfiqar/research/NetEye/dt-framework/results/hypermapper-bayesian_optimization-UCSBFinetuning-PCAPS0-f10-2024-12-10-22:51:52/hypermapper_log.log', 'input_parameters': {'depth': {'parameter_type': 'integer', 'values': [5, 9], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'features_per_partition': {'parameter_type': 'ordinal', 'values': [2, 3, 4], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c1': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c2': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c3': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c4': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c5': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c6': {'parameter_type': 'ordinal', 'values': [0.0, 0.2, 0.4, 0.6, 0.8], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}}, 'optimization_objectives': ['f1_score', 'num_flows'], 'optimization_iterations': 500, 'evaluations_per_optimization_iteration': 10, 'optimization_method': 'bayesian_optimization', 'acquisition_function': 'EI', 'scalarization_method': 'tchebyshev', 'verbose_logging': False, 'profiling': False, 'noise': True, 'profiling_file': 'profiles/profile.csv', 'append_profiles': False, 'number_of_cpus': 0, 'max_number_of_predictions': 1000000, 'time_budget': -1, 'number_of_repetitions': 1, 'models': {'model': 'random_forest', 'number_of_trees': 10, 'max_features': 0.5, 'bootstrap': False, 'min_samples_split': 5}, 'output_image': {'output_image_pdf_file': 'output_pareto.pdf', 'image_xlog': False, 'image_ylog': False}, 'feasible_output': {'name': 'Valid', 'true_value': 'True', 'false_value': 'False', 'enable_feasible_predictor': False, 'enable_feasible_predictor_grid_search_on_recall_and_precision': False, 'feasible_predictor_grid_search_validation_file': '/home/lnardi/spatial-lang/results/apps_classification_test_set/BlackScholes.csv'}, 'timestamp': 'Timestamp', 'run_directory': '.', 'output_pareto_file': 'output_pareto.csv', 'weight_sampling': 'flat', 'bounding_box_limits': [0, 1], 'local_search_starting_points': 10, 'local_search_random_points': 10000, 'local_search_evaluation_limit': -1, 'scalarization_key': 'scalarization', 'local_search_scalarization_weights': [1], 'print_parameter_importance': False, 'normalize_inputs': False, 'epsilon_greedy_threshold': 0.1, 'prior_method': 'pibo', 'prior_beta': -1, 'prior_floor': 1e-06, 'model_posterior_weight': 10, 'model_good_quantile': 0.05, 'prior_estimation_file': 'samples.csv', 'prior_estimation_quantile': 0.1, 'estimate_multivariate_priors': False, 'resume_optimization': False, 'resume_optimization_data': 'output_samples.csv', 'bandwidth_parameter': 0, 'bandwidth_n_factor': 100, 'prior_limit_estimation_points': 10000, 'posterior_computation_lower_limit': 1e-08, 'custom_gaussian_prior_means': [0], 'custom_gaussian_prior_stds': [-1], 'acquisition_function_optimizer': 'local_search', 'evolution_population_size': 50, 'evolution_generations': 150, 'mutation_rate': 1, 'evolution_crossover': False, 'regularize_evolution': False, 'batch_size': 2, 'print_best': 'auto', 'print_posterior_best': False, 'cma_es_sigma': 0.2, 'cma_es_starting_points': 1, 'cma_es_random_points': 10000}
Design of experiment phase, number of new doe samples = 200 .......
Running on client-server mode.
Communication protocol: sending message...
Request 200
depth,features_per_partition,c1,c2,c3,c4,c5,c6
MSLS time     0.6647 sec
Local search time     1.4652 sec
Total iteration time     6.3956 sec
End of training - Time       0.22 sec
Model fitting time     0.2207 sec
Total RS time     0.0579 sec
Optimization function time     0.8087 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5321 sec
MSLS time     0.6255 sec
Local search time     1.4994 sec
Total iteration time     8.1196 sec
End of training - Time       0.21 sec
Model fitting time     0.2116 sec
Total RS time     0.0529 sec
Optimization function time     0.5157 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.7226 sec
MSLS time     0.8686 sec
Local search time     1.4463 sec
Total iteration time     9.7814 sec
End of training - Time       0.23 sec
Model fitting time     0.2278 sec
Total RS time     0.0599 sec
Optimization function time     0.6021 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5397 sec
MSLS time     0.7640 sec
Local search time     1.4334 sec
Total iteration time    11.4466 sec
End of training - Time       0.22 sec
Model fitting time     0.2181 sec
Total RS time     0.0546 sec
Optimization function time     0.5672 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6034 sec
MSLS time     0.7073 sec
Local search time     1.3401 sec
Total iteration time    13.0087 sec
End of training - Time       0.26 sec
Model fitting time     0.2617 sec
Total RS time     0.0571 sec
Optimization function time     0.6393 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5108 sec
MSLS time     0.6363 sec
Local search time     1.3419 sec
Total iteration time    14.6163 sec
End of training - Time       0.22 sec
Model fitting time     0.2204 sec
Total RS time     0.0624 sec
Optimization function time     0.8116 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5702 sec
MSLS time     0.7171 sec
Local search time     1.6005 sec
Running on client-server mode.
Communication protocol: sending message...
Request 10
depth,features_per_partition,c1,c2,c3,c4,c5,c6
7,2,0.0,0.0,0.0,0.0,0.0,0.0
7,2,0.5,0.0,0.0,0.0,0.0,0.0
7,2,0.25,0.0,0.25,0.0,0.0,0.0
7,2,0.75,0.0,0.0,0.0,0.0,0.0
7,2,0.0,0.0,0.5,0.0,0.0,0.0
7,2,0.5,0.0,0.75,0.0,0.0,0.0
7,2,0.25,0.0,0.75,0.0,0.0,0.0
7,2,0.0,0.0,1.0,0.0,0.0,0.0
7,2,0.0,0.75,0.75,0.25,0.0,0.0
7,2,0.0,0.0,0.5,0.25,0.0,0.0
Communication protocol: receiving message....
depth,features_per_partition,c1,c2,c3,c4,c5,c6,f1_score,num_flows
7,2,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
7,2,0.5,0.0,0.0,0.0,0.0,0.0,-0.37684468589170517,-491520.0
7,2,0.25,0.0,0.25,0.0,0.0,0.0,-0.3260434160051855,-491520.0
7,2,0.75,0.0,0.0,0.0,0.0,0.0,-0.37684468589170517,-491520.0
7,2,0.0,0.0,0.5,0.0,0.0,0.0,-0.2974687857674066,-491520.0
7,2,0.5,0.0,0.75,0.0,0.0,0.0,-0.2587731021872538,-491520.0
7,2,0.25,0.0,0.75,0.0,0.0,0.0,-0.2587731021872538,-491520.0
7,2,0.0,0.0,1.0,0.0,0.0,0.0,-0.36909383888055647,-491520.0
7,2,0.0,0.75,0.75,0.25,0.0,0.0,-0.2765864986067351,-491520.0
7,2,0.0,0.0,0.5,0.25,0.0,0.0,-0.2765864986067351,-491520.0
Black box function time    55.6072 sec
Total iteration time    72.0463 sec
Starting optimization iteration 70
End of training - Time       0.23 sec
Model fitting time     0.2263 sec
Total RS time     0.0601 sec
Optimization function time     0.7549 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5177 sec
MSLS time     0.8311 sec
Local search time     1.6569 sec
Total iteration time     1.8879 sec
End of training - Time       0.24 sec
Model fitting time     0.2392 sec
Total RS time     0.0567 sec
Optimization function time     0.7280 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5571 sec
MSLS time     0.6922 sec
Local search time     1.4858 sec
Total iteration time     3.6171 sec
End of training - Time       0.22 sec
Model fitting time     0.2200 sec
Total RS time     0.0570 sec
Optimization function time     0.8498 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5560 sec
MSLS time     0.7288 sec
Local search time     1.6435 sec
Total iteration time     5.4843 sec
End of training - Time       0.29 sec
Model fitting time     0.2947 sec
Total RS time     0.0541 sec
Optimization function time     0.5495 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6583 sec
MSLS time     0.8607 sec
Local search time     1.4722 sec
Total iteration time     7.2550 sec
End of training - Time       0.22 sec
Model fitting time     0.2254 sec
Total RS time     0.0560 sec
Optimization function time     0.6302 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6265 sec
MSLS time     0.9910 sec
Local search time     1.6916 sec
Total iteration time     9.1763 sec
End of training - Time       0.26 sec
Model fitting time     0.2561 sec
Total RS time     0.0591 sec
Optimization function time     0.7492 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5120 sec
MSLS time     0.6560 sec
Local search time     1.4716 sec
Total iteration time    10.9079 sec
End of training - Time       0.22 sec
Model fitting time     0.2224 sec
Total RS time     0.0613 sec
Optimization function time     0.8656 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6140 sec
MSLS time     0.8776 sec
Local search time     1.8124 sec
Total iteration time    12.9473 sec
End of training - Time       0.23 sec
Model fitting time     0.2327 sec
Total RS time     0.0573 sec
Optimization function time     0.9381 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5893 sec
MSLS time     0.8267 sec
Local search time     1.8298 sec
Total iteration time    15.0136 sec
End of training - Time       0.23 sec
Model fitting time     0.2291 sec
Total RS time     0.0551 sec
Optimization function time     0.6417 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.7656 sec
MSLS time     1.0899 sec
Local search time     1.7949 sec
Total iteration time    17.0415 sec
End of training - Time       0.24 sec
Model fitting time     0.2421 sec
Total RS time     0.0576 sec
Optimization function time     0.7166 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.7063 sec
MSLS time     1.1401 sec
Local search time     1.9275 sec
Running on client-server mode.
Communication protocol: sending message...
Request 10
depth,features_per_partition,c1,c2,c3,c4,c5,c6
7,2,0.0,0.0,0.25,0.0,0.0,0.0
7,2,0.0,0.25,0.25,0.0,0.0,0.0
7,4,0.0,0.25,0.25,0.0,0.0,0.0
7,4,0.0,0.5,0.0,0.0,0.0,0.0
6,2,0.0,0.25,0.25,0.0,0.0,0.0
6,2,0.0,0.0,0.0,0.0,0.0,0.0
6,2,0.0,0.0,0.75,0.0,0.0,0.0
6,3,0.0,0.25,0.0,0.0,0.0,0.0
6,2,0.0,0.25,0.5,0.0,0.0,0.0
7,3,0.0,0.25,0.0,0.0,0.0,0.0
Communication protocol: receiving message....
depth,features_per_partition,c1,c2,c3,c4,c5,c6,f1_score,num_flows
7,2,0.0,0.0,0.25,0.0,0.0,0.0,-0.2974687857674066,-491520.0
7,2,0.0,0.25,0.25,0.0,0.0,0.0,-0.31135169300417903,-491520.0
7,4,0.0,0.25,0.25,0.0,0.0,0.0,-0.32707803103202987,-294912.0
7,4,0.0,0.5,0.0,0.0,0.0,0.0,-0.38443692912512406,-294912.0
6,2,0.0,0.25,0.25,0.0,0.0,0.0,-0.22461732104552617,-491520.0
6,2,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
6,2,0.0,0.0,0.75,0.0,0.0,0.0,-0.34846394485085913,-491520.0
6,3,0.0,0.25,0.0,0.0,0.0,0.0,-0.28753346416274556,-393216.0
6,2,0.0,0.25,0.5,0.0,0.0,0.0,-0.22461732104552617,-491520.0
7,3,0.0,0.25,0.0,0.0,0.0,0.0,-0.36945021074636825,-393216.0
Black box function time    57.4188 sec
Total iteration time    76.6319 sec
Starting optimization iteration 71
End of training - Time       0.30 sec
Model fitting time     0.2976 sec
Total RS time     0.0585 sec
Optimization function time     0.9296 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5914 sec
MSLS time     1.1313 sec
Local search time     2.1277 sec
Total iteration time     2.4295 sec
End of training - Time       0.22 sec
Model fitting time     0.2193 sec
Total RS time     0.0543 sec
Optimization function time     0.7227 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5968 sec
MSLS time     0.8196 sec
Local search time     1.6062 sec
Total iteration time     4.2590 sec
End of training - Time       0.22 sec
Model fitting time     0.2220 sec
Total RS time     0.0555 sec
Optimization function time     0.7111 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.7650 sec
MSLS time     0.8949 sec
Local search time     1.6686 sec
Total iteration time     6.1533 sec
End of training - Time       0.22 sec
Model fitting time     0.2213 sec
Total RS time     0.0549 sec
Optimization function time     0.6565 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5282 sec
MSLS time     0.9554 sec
Local search time     1.6769 sec
Total iteration time     8.0556 sec
End of training - Time       0.22 sec
Model fitting time     0.2237 sec
Total RS time     0.0551 sec
Optimization function time     0.6506 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5845 sec
MSLS time     0.6674 sec
Local search time     1.3810 sec
Total iteration time     9.6642 sec
End of training - Time       0.22 sec
Model fitting time     0.2230 sec
Total RS time     0.0542 sec
Optimization function time     0.6445 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6680 sec
MSLS time     0.8767 sec
Local search time     1.5832 sec
Total iteration time    11.4743 sec
End of training - Time       0.22 sec
Model fitting time     0.2229 sec
Total RS time     0.0566 sec
Optimization function time     0.7638 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6475 sec
MSLS time     0.9551 sec
Local search time     1.7835 sec
Total iteration time    13.4846 sec
End of training - Time       0.23 sec
Model fitting time     0.2339 sec
Total RS time     0.0579 sec
Optimization function time     0.7786 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5724 sec
MSLS time     0.6678 sec
Local search time     1.5138 sec
Total iteration time    15.2364 sec
End of training - Time       0.24 sec
Model fitting time     0.2398 sec
Total RS time     0.0598 sec
Optimization function time     0.8075 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6066 sec
MSLS time     0.6908 sec
Local search time     1.5674 sec
Total iteration time    17.0479 sec
End of training - Time       0.24 sec
Model fitting time     0.2399 sec
0.0029730105270374674 < 0.1 random sampling a configuration to run
Local search time     0.0012 sec
Running on client-server mode.
Communication protocol: sending message...
Request 10
depth,features_per_partition,c1,c2,c3,c4,c5,c6
5,2,0.0,0.0,0.0,0.0,0.0,0.6
8,2,0.0,0.5,0.0,0.0,0.0,0.0
4,2,0.0,0.0,0.0,0.0,0.0,0.6
8,2,0.25,0.5,0.0,0.0,0.0,0.0
7,2,0.75,0.5,0.0,0.0,0.0,0.0
6,2,0.0,0.5,0.0,0.0,0.0,0.0
7,2,0.0,0.5,1.0,0.0,0.0,0.0
8,2,0.5,1.0,0.0,0.0,0.0,0.0
8,2,0.25,1.0,0.5,0.0,0.0,0.0
9,3,0.5,0.75,0.25,0.0,0.75,0.4
Communication protocol: receiving message....
depth,features_per_partition,c1,c2,c3,c4,c5,c6,f1_score,num_flows
5,2,0.0,0.0,0.0,0.0,0.0,0.6,-0.10702796190571608,-491520.0
8,2,0.0,0.5,0.0,0.0,0.0,0.0,-0.34406724419286794,-491520.0
4,2,0.0,0.0,0.0,0.0,0.0,0.6,-0.09065608140651725,-491520.0
8,2,0.25,0.5,0.0,0.0,0.0,0.0,-0.3502043671894815,-491520.0
7,2,0.75,0.5,0.0,0.0,0.0,0.0,-0.32695739131815066,-491520.0
6,2,0.0,0.5,0.0,0.0,0.0,0.0,-0.26149761177737146,-491520.0
7,2,0.0,0.5,1.0,0.0,0.0,0.0,-0.31745391982879556,-491520.0
8,2,0.5,1.0,0.0,0.0,0.0,0.0,-0.3502043671894815,-491520.0
8,2,0.25,1.0,0.5,0.0,0.0,0.0,-0.2434715048998336,-491520.0
9,3,0.5,0.75,0.25,0.0,0.75,0.4,-0.10569479201502037,-393216.0
Black box function time    89.0438 sec
Total iteration time   106.3348 sec
Starting optimization iteration 72
End of training - Time       0.22 sec
Model fitting time     0.2221 sec
Total RS time     0.0562 sec
Optimization function time     0.9629 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6854 sec
MSLS time     0.8869 sec
Local search time     1.9141 sec
Total iteration time     2.1401 sec
End of training - Time       0.22 sec
Model fitting time     0.2204 sec
Total RS time     0.0549 sec
Optimization function time     0.8487 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6025 sec
MSLS time     0.8784 sec
Local search time     1.7902 sec
Total iteration time     4.1546 sec
End of training - Time       0.24 sec
Model fitting time     0.2385 sec
Total RS time     0.0579 sec
Optimization function time     0.7847 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.7225 sec
MSLS time     1.1774 sec
Local search time     2.0300 sec
Total iteration time     6.4273 sec
End of training - Time       0.24 sec
Model fitting time     0.2424 sec
Total RS time     0.0606 sec
Optimization function time     0.7914 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6954 sec
MSLS time     0.9055 sec
Local search time     1.7680 sec
Total iteration time     8.4427 sec
End of training - Time       0.24 sec
Model fitting time     0.2372 sec
Total RS time     0.0598 sec
Optimization function time     0.8196 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.7687 sec
MSLS time     0.9605 sec
Local search time     1.8495 sec
Total iteration time    10.5336 sec
End of training - Time       0.29 sec
Model fitting time     0.2888 sec
Total RS time     0.1066 sec
Optimization function time     0.8528 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6467 sec
MSLS time     0.7751 sec
Local search time     1.7425 sec
Total iteration time    12.5701 sec
End of training - Time       0.30 sec
Model fitting time     0.3043 sec
Total RS time     0.0551 sec
Optimization function time     0.6987 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5418 sec
MSLS time     0.6805 sec
Local search time     1.4435 sec
Total iteration time    14.3218 sec
End of training - Time       0.23 sec
Model fitting time     0.2282 sec
Total RS time     0.0547 sec
Optimization function time     0.7598 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.8200 sec
MSLS time     0.9634 sec
Local search time     1.7911 sec
Total iteration time    16.3463 sec
End of training - Time       0.26 sec
Model fitting time     0.2621 sec
0.04776839556065904 < 0.1 random sampling a configuration to run
Local search time     0.0011 sec
Total iteration time    16.6129 sec
End of training - Time       0.24 sec
Model fitting time     0.2411 sec
Total RS time     0.0549 sec
Optimization function time     0.6722 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.8472 sec
MSLS time     1.0528 sec
Local search time     1.7933 sec
Running on client-server mode.
Communication protocol: sending message...
Request 10
depth,features_per_partition,c1,c2,c3,c4,c5,c6
8,2,1.0,0.0,0.0,0.0,0.0,0.0
7,2,1.0,0.25,0.0,0.0,0.0,0.0
7,4,1.0,0.25,0.0,0.0,0.0,0.0
7,2,1.0,0.25,0.0,0.0,0.0,0.2
7,4,1.0,0.75,0.0,0.0,0.0,0.0
7,3,1.0,0.5,0.0,0.0,0.0,0.0
7,3,1.0,0.25,0.0,0.25,0.0,0.0
7,4,1.0,0.0,0.5,0.25,0.0,0.0
5,4,0.0,0.75,0.75,0.5,1.0,0.8
5,2,0.25,0.75,0.0,0.0,0.0,0.2
Communication protocol: receiving message....
depth,features_per_partition,c1,c2,c3,c4,c5,c6,f1_score,num_flows
8,2,1.0,0.0,0.0,0.0,0.0,0.0,-0.36033196915622534,-491520.0
