{'application_name': 'CIC-IOT-2023-PCAPS1-f10', 'hypermapper_mode': {'mode': 'client-server'}, 'design_of_experiment': {'doe_type': 'random sampling', 'number_of_samples': 200}, 'output_data_file': '/home/annuszulfiqar/research/NetEye/dt-framework/results/hypermapper-bayesian_optimization-CIC-IOT-2023-PCAPS1-f10-2024-12-10-15:18:08/output_samples.csv', 'log_file': '/home/annuszulfiqar/research/NetEye/dt-framework/results/hypermapper-bayesian_optimization-CIC-IOT-2023-PCAPS1-f10-2024-12-10-15:18:08/hypermapper_log.log', 'input_parameters': {'depth': {'parameter_type': 'integer', 'values': [5, 50], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'features_per_partition': {'parameter_type': 'ordinal', 'values': [1], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c1': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c2': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c3': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c4': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c5': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c6': {'parameter_type': 'ordinal', 'values': [0.0, 0.2, 0.4, 0.6, 0.8], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}}, 'optimization_objectives': ['f1_score', 'num_flows'], 'optimization_iterations': 500, 'evaluations_per_optimization_iteration': 10, 'optimization_method': 'bayesian_optimization', 'acquisition_function': 'EI', 'scalarization_method': 'tchebyshev', 'verbose_logging': False, 'profiling': False, 'noise': True, 'profiling_file': 'profiles/profile.csv', 'append_profiles': False, 'number_of_cpus': 0, 'max_number_of_predictions': 1000000, 'time_budget': -1, 'number_of_repetitions': 1, 'models': {'model': 'random_forest', 'number_of_trees': 10, 'max_features': 0.5, 'bootstrap': False, 'min_samples_split': 5}, 'output_image': {'output_image_pdf_file': 'output_pareto.pdf', 'image_xlog': False, 'image_ylog': False}, 'feasible_output': {'name': 'Valid', 'true_value': 'True', 'false_value': 'False', 'enable_feasible_predictor': False, 'enable_feasible_predictor_grid_search_on_recall_and_precision': False, 'feasible_predictor_grid_search_validation_file': '/home/lnardi/spatial-lang/results/apps_classification_test_set/BlackScholes.csv'}, 'timestamp': 'Timestamp', 'run_directory': '.', 'output_pareto_file': 'output_pareto.csv', 'weight_sampling': 'flat', 'bounding_box_limits': [0, 1], 'local_search_starting_points': 10, 'local_search_random_points': 10000, 'local_search_evaluation_limit': -1, 'scalarization_key': 'scalarization', 'local_search_scalarization_weights': [1], 'print_parameter_importance': False, 'normalize_inputs': False, 'epsilon_greedy_threshold': 0.1, 'prior_method': 'pibo', 'prior_beta': -1, 'prior_floor': 1e-06, 'model_posterior_weight': 10, 'model_good_quantile': 0.05, 'prior_estimation_file': 'samples.csv', 'prior_estimation_quantile': 0.1, 'estimate_multivariate_priors': False, 'resume_optimization': False, 'resume_optimization_data': 'output_samples.csv', 'bandwidth_parameter': 0, 'bandwidth_n_factor': 100, 'prior_limit_estimation_points': 10000, 'posterior_computation_lower_limit': 1e-08, 'custom_gaussian_prior_means': [0], 'custom_gaussian_prior_stds': [-1], 'acquisition_function_optimizer': 'local_search', 'evolution_population_size': 50, 'evolution_generations': 150, 'mutation_rate': 1, 'evolution_crossover': False, 'regularize_evolution': False, 'batch_size': 2, 'print_best': 'auto', 'print_posterior_best': False, 'cma_es_sigma': 0.2, 'cma_es_starting_points': 1, 'cma_es_random_points': 10000}
Design of experiment phase, number of new doe samples = 200 .......
Running on client-server mode.
Communication protocol: sending message...
Request 200
depth,features_per_partition,c1,c2,c3,c4,c5,c6
47,1,0.75,0.5,1.0,0.75,0.5,0.4
Communication protocol: receiving message....
depth,features_per_partition,c1,c2,c3,c4,c5,c6,f1_score,num_flows
13,1,0.0,0.0,0.0,0.25,0.0,0.0,-0.45195325873282866,-983040.0
44,1,0.0,0.0,0.0,0.25,0.0,0.0,-0.45195325873282866,-983040.0
40,1,0.0,0.0,0.0,0.25,0.0,0.0,-0.45195325873282866,-983040.0
39,1,0.25,0.0,0.0,0.75,0.0,0.0,-0.6964974457521814,-589824.0
46,1,0.0,0.0,0.0,0.25,0.0,0.0,-0.45195325873282866,-983040.0
49,1,0.0,0.0,0.0,0.25,0.0,0.0,-0.45195325873282866,-983040.0
38,1,0.25,0.75,0.0,1.0,0.0,0.0,-0.6298242156669175,-589824.0
23,1,0.0,0.0,0.75,0.75,0.0,0.4,-0.5366317598837913,-786432.0
23,1,0.25,0.0,0.25,0.5,0.0,0.0,-0.6924593676458155,-786432.0
47,1,0.75,0.5,1.0,0.75,0.5,0.4,-0.5541139481417469,-786432.0
Black box function time   176.2624 sec
Total iteration time   189.2319 sec
Starting optimization iteration 60
End of training - Time       0.30 sec
Model fitting time     0.3008 sec
Total RS time     0.0614 sec
Optimization function time     0.6827 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5516 sec
MSLS time     0.6362 sec
Local search time     1.3888 sec
Total iteration time     1.6933 sec
End of training - Time       0.19 sec
Model fitting time     0.1893 sec
0.06739094447705041 < 0.1 random sampling a configuration to run
Local search time     0.0010 sec
Total iteration time     1.8868 sec
End of training - Time       0.19 sec
Model fitting time     0.1949 sec
Total RS time     0.0549 sec
Optimization function time     0.6124 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6713 sec
MSLS time     0.7584 sec
Local search time     1.4349 sec
Total iteration time     3.5203 sec
End of training - Time       0.19 sec
Model fitting time     0.1944 sec
Total RS time     0.0543 sec
Optimization function time     0.7251 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6641 sec
MSLS time     0.7486 sec
Local search time     1.5355 sec
Total iteration time     5.2538 sec
End of training - Time       0.20 sec
Model fitting time     0.2011 sec
Total RS time     0.0556 sec
Optimization function time     0.6047 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5670 sec
MSLS time     0.6489 sec
Local search time     1.3168 sec
Total iteration time     6.7754 sec
End of training - Time       0.19 sec
Model fitting time     0.1922 sec
Total RS time     0.0542 sec
Optimization function time     0.6066 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4914 sec
MSLS time     0.5742 sec
Local search time     1.2423 sec
Total iteration time     8.2134 sec
End of training - Time       0.19 sec
Model fitting time     0.1873 sec
Total RS time     0.0532 sec
Optimization function time     0.5646 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6222 sec
MSLS time     0.7068 sec
Local search time     1.3333 sec
Total iteration time     9.7382 sec
End of training - Time       0.19 sec
Model fitting time     0.1939 sec
Total RS time     0.0547 sec
Optimization function time     0.5819 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5325 sec
MSLS time     0.6135 sec
Local search time     1.2590 sec
Total iteration time    11.1949 sec
End of training - Time       0.19 sec
Model fitting time     0.1944 sec
Total RS time     0.0545 sec
Optimization function time     0.6223 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5573 sec
MSLS time     0.6424 sec
Local search time     1.3267 sec
Total iteration time    12.7198 sec
End of training - Time       0.19 sec
Model fitting time     0.1951 sec
Total RS time     0.0532 sec
Optimization function time     0.5612 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5854 sec
MSLS time     0.6676 sec
Local search time     1.2893 sec
Running on client-server mode.
Communication protocol: sending message...
Request 10
depth,features_per_partition,c1,c2,c3,c4,c5,c6
18,1,0.0,0.0,0.0,0.25,0.0,0.0
23,1,1.0,0.25,0.5,0.5,0.0,0.6
23,1,1.0,0.75,0.75,0.25,0.0,0.8
11,1,0.0,0.0,0.0,0.25,0.0,0.0
16,1,0.0,0.0,0.0,0.5,0.0,0.0
24,1,0.0,0.0,0.0,0.5,0.0,0.0
23,1,0.25,0.25,0.5,0.0,0.0,0.8
11,1,0.0,0.0,0.0,1.0,0.0,0.0
26,1,0.0,0.0,0.0,0.5,0.0,0.0
23,1,0.25,0.25,0.0,0.0,0.0,0.8
Communication protocol: receiving message....
depth,features_per_partition,c1,c2,c3,c4,c5,c6,f1_score,num_flows
18,1,0.0,0.0,0.0,0.25,0.0,0.0,-0.45195325873282866,-983040.0
23,1,1.0,0.25,0.5,0.5,0.0,0.6,-0.623172662016785,-589824.0
23,1,1.0,0.75,0.75,0.25,0.0,0.8,-0.6206002779427271,-589824.0
11,1,0.0,0.0,0.0,0.25,0.0,0.0,-0.45191862503028185,-786432.0
16,1,0.0,0.0,0.0,0.5,0.0,0.0,-0.45195325873282866,-983040.0
24,1,0.0,0.0,0.0,0.5,0.0,0.0,-0.45195325873282866,-983040.0
23,1,0.25,0.25,0.5,0.0,0.0,0.8,-0.6146658313232454,-786432.0
11,1,0.0,0.0,0.0,1.0,0.0,0.0,-0.45195325873282866,-983040.0
26,1,0.0,0.0,0.0,0.5,0.0,0.0,-0.45195325873282866,-983040.0
23,1,0.25,0.25,0.0,0.0,0.0,0.8,-0.6718656419107643,-786432.0
Black box function time   216.2166 sec
Total iteration time   230.4228 sec
Starting optimization iteration 61
End of training - Time       0.20 sec
Model fitting time     0.1979 sec
Total RS time     0.0553 sec
Optimization function time     0.6029 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6324 sec
MSLS time     0.8381 sec
Local search time     1.5207 sec
Total iteration time     1.7253 sec
End of training - Time       0.29 sec
Model fitting time     0.2890 sec
Total RS time     0.0547 sec
Optimization function time     0.5823 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5647 sec
MSLS time     0.6463 sec
Local search time     1.2918 sec
Total iteration time     3.3100 sec
End of training - Time       0.19 sec
Model fitting time     0.1909 sec
Total RS time     0.0548 sec
Optimization function time     0.6612 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6942 sec
MSLS time     0.7747 sec
Local search time     1.4979 sec
Total iteration time     5.0022 sec
End of training - Time       0.29 sec
Model fitting time     0.2905 sec
Total RS time     0.0588 sec
Optimization function time     0.6821 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5608 sec
MSLS time     0.6434 sec
Local search time     1.3927 sec
Total iteration time     6.6893 sec
End of training - Time       0.20 sec
Model fitting time     0.1961 sec
Total RS time     0.0597 sec
Optimization function time     1.0235 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5755 sec
MSLS time     0.6595 sec
Local search time     1.7501 sec
Total iteration time     8.6394 sec
End of training - Time       0.20 sec
Model fitting time     0.1976 sec
Total RS time     0.0526 sec
Optimization function time     0.5987 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.8388 sec
MSLS time     0.9211 sec
Local search time     1.5803 sec
Total iteration time    10.4211 sec
End of training - Time       0.27 sec
Model fitting time     0.2680 sec
Total RS time     0.0571 sec
Optimization function time     0.6239 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5516 sec
MSLS time     0.6347 sec
Local search time     1.3244 sec
Total iteration time    12.0175 sec
End of training - Time       0.20 sec
Model fitting time     0.2021 sec
0.039918340763325344 < 0.1 random sampling a configuration to run
Local search time     0.0011 sec
Total iteration time    12.2241 sec
End of training - Time       0.20 sec
Model fitting time     0.2047 sec
Total RS time     0.1173 sec
Optimization function time     0.8936 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6724 sec
MSLS time     0.7561 sec
Local search time     1.7761 sec
Total iteration time    14.2098 sec
End of training - Time       0.20 sec
Model fitting time     0.1998 sec
Total RS time     0.0555 sec
Optimization function time     0.7094 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.8173 sec
MSLS time     0.9017 sec
Local search time     1.6757 sec
Running on client-server mode.
Communication protocol: sending message...
Request 10
depth,features_per_partition,c1,c2,c3,c4,c5,c6
29,1,0.0,0.0,0.0,0.25,0.0,0.0
31,1,0.0,0.0,0.0,0.25,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0,0.6
31,1,0.25,0.0,0.0,0.25,0.0,0.0
31,1,0.25,0.0,0.25,0.5,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0,0.2
36,1,0.0,0.0,0.0,0.0,0.0,0.8
34,1,0.0,1.0,1.0,0.5,0.25,0.8
35,1,0.0,0.0,0.0,0.5,0.0,0.0
35,1,0.0,0.0,0.0,0.75,0.0,0.0
Communication protocol: receiving message....
depth,features_per_partition,c1,c2,c3,c4,c5,c6,f1_score,num_flows
29,1,0.0,0.0,0.0,0.25,0.0,0.0,-0.45195325873282866,-983040.0
31,1,0.0,0.0,0.0,0.25,0.0,0.0,-0.45195325873282866,-983040.0
31,1,0.0,0.0,0.0,0.0,0.0,0.6,-0.45195325873282866,-983040.0
31,1,0.25,0.0,0.0,0.25,0.0,0.0,-0.7055362286690512,-491520.0
31,1,0.25,0.0,0.25,0.5,0.0,0.0,-0.6337805255675643,-589824.0
37,1,0.0,0.0,0.0,0.0,0.0,0.2,-0.45195325873282866,-983040.0
36,1,0.0,0.0,0.0,0.0,0.0,0.8,-0.45195325873282866,-983040.0
34,1,0.0,1.0,1.0,0.5,0.25,0.8,-0.5246633740724607,-786432.0
35,1,0.0,0.0,0.0,0.5,0.0,0.0,-0.45195325873282866,-983040.0
35,1,0.0,0.0,0.0,0.75,0.0,0.0,-0.45195325873282866,-983040.0
Black box function time   196.0732 sec
Total iteration time   212.1606 sec
Starting optimization iteration 62
End of training - Time       0.19 sec
Model fitting time     0.1920 sec
Total RS time     0.0577 sec
Optimization function time     0.9719 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6138 sec
MSLS time     0.6968 sec
Local search time     1.7351 sec
Total iteration time     1.9309 sec
End of training - Time       0.19 sec
Model fitting time     0.1897 sec
0.08998429738943392 < 0.1 random sampling a configuration to run
Local search time     0.0011 sec
Total iteration time     2.1251 sec
End of training - Time       0.19 sec
Model fitting time     0.1934 sec
Total RS time     0.0561 sec
Optimization function time     0.9258 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.7798 sec
MSLS time     0.8632 sec
Local search time     1.8532 sec
Total iteration time     4.1754 sec
End of training - Time       0.20 sec
Model fitting time     0.2039 sec
Total RS time     0.0556 sec
Optimization function time     0.5845 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5783 sec
MSLS time     0.6606 sec
Local search time     1.3090 sec
Total iteration time     5.6921 sec
End of training - Time       0.20 sec
Model fitting time     0.1958 sec
Total RS time     0.0574 sec
Optimization function time     0.9358 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.7080 sec
MSLS time     0.7934 sec
Local search time     1.7961 sec
Total iteration time     7.6877 sec
End of training - Time       0.20 sec
Model fitting time     0.1986 sec
Total RS time     0.0561 sec
Optimization function time     0.6216 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.7074 sec
MSLS time     0.7895 sec
Local search time     1.4746 sec
Total iteration time     9.3646 sec
End of training - Time       0.20 sec
Model fitting time     0.2038 sec
Total RS time     0.0535 sec
Optimization function time     0.6457 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5111 sec
MSLS time     0.5980 sec
Local search time     1.3055 sec
Total iteration time    10.8774 sec
End of training - Time       0.20 sec
Model fitting time     0.1972 sec
Total RS time     0.0535 sec
Optimization function time     0.7245 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.7751 sec
MSLS time     0.8575 sec
Local search time     1.6427 sec
Total iteration time    12.7210 sec
End of training - Time       0.20 sec
Model fitting time     0.1965 sec
Total RS time     0.0560 sec
Optimization function time     0.6312 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6084 sec
MSLS time     0.6965 sec
Local search time     1.3930 sec
Total iteration time    14.3143 sec
End of training - Time       0.20 sec
Model fitting time     0.2001 sec
Total RS time     0.0563 sec
Optimization function time     0.9152 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5650 sec
MSLS time     0.6481 sec
Local search time     1.6273 sec
Running on client-server mode.
Communication protocol: sending message...
Request 10
depth,features_per_partition,c1,c2,c3,c4,c5,c6
18,1,0.0,0.0,0.0,0.5,0.0,0.0
7,1,0.25,1.0,0.5,0.5,0.75,0.6
14,1,0.0,0.0,0.0,0.5,0.0,0.0
12,1,0.25,1.0,0.25,0.25,0.0,0.0
20,1,0.0,0.0,0.0,0.5,0.0,0.0
10,1,0.0,0.0,0.0,0.5,0.0,0.0
8,1,0.0,0.0,0.0,0.75,0.0,0.0
4,1,0.0,0.0,0.0,0.5,0.0,0.0
19,1,0.0,0.0,0.0,0.25,0.0,0.0
16,1,0.0,0.0,0.0,0.5,0.25,0.0
Communication protocol: receiving message....
depth,features_per_partition,c1,c2,c3,c4,c5,c6,f1_score,num_flows
18,1,0.0,0.0,0.0,0.5,0.0,0.0,-0.45195325873282866,-983040.0
7,1,0.25,1.0,0.5,0.5,0.75,0.6,-0.3678729621690387,-786432.0
14,1,0.0,0.0,0.0,0.5,0.0,0.0,-0.45195325873282866,-983040.0
12,1,0.25,1.0,0.25,0.25,0.0,0.0,-0.6239550758690371,-786432.0
20,1,0.0,0.0,0.0,0.5,0.0,0.0,-0.45195325873282866,-983040.0
10,1,0.0,0.0,0.0,0.5,0.0,0.0,-0.45191862503028185,-786432.0
8,1,0.0,0.0,0.0,0.75,0.0,0.0,-0.45191862503028185,-786432.0
4,1,0.0,0.0,0.0,0.5,0.0,0.0,-0.4425643035142367,-983040.0
19,1,0.0,0.0,0.0,0.25,0.0,0.0,-0.45195325873282866,-983040.0
16,1,0.0,0.0,0.0,0.5,0.25,0.0,-0.5316357278632936,-786432.0
Black box function time   237.4587 sec
Total iteration time   253.6024 sec
Starting optimization iteration 63
End of training - Time       0.29 sec
Model fitting time     0.2873 sec
0.07494621061494067 < 0.1 random sampling a configuration to run
Local search time     0.0011 sec
Total iteration time     0.2918 sec
End of training - Time       0.19 sec
Model fitting time     0.1930 sec
Total RS time     0.0552 sec
Optimization function time     0.6012 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5777 sec
MSLS time     0.6568 sec
Local search time     1.3201 sec
Total iteration time     1.8088 sec
End of training - Time       0.19 sec
Model fitting time     0.1895 sec
Total RS time     0.0525 sec
Optimization function time     0.5541 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6640 sec
MSLS time     0.7443 sec
Local search time     1.3581 sec
Total iteration time     3.3600 sec
End of training - Time       0.20 sec
Model fitting time     0.1975 sec
Total RS time     0.0537 sec
Optimization function time     0.5450 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4925 sec
MSLS time     0.5755 sec
Local search time     1.1819 sec
Total iteration time     4.7433 sec
End of training - Time       0.20 sec
Model fitting time     0.2003 sec
Total RS time     0.0534 sec
Optimization function time     0.7827 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5034 sec
MSLS time     0.5939 sec
Local search time     1.4377 sec
Total iteration time     6.3853 sec
End of training - Time       0.20 sec
Model fitting time     0.2037 sec
Total RS time     0.0547 sec
Optimization function time     0.5485 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4939 sec
MSLS time     0.5782 sec
Local search time     1.1883 sec
Total iteration time     7.7809 sec
End of training - Time       0.20 sec
Model fitting time     0.1967 sec
0.002756355076728223 < 0.1 random sampling a configuration to run
Local search time     0.0010 sec
Total iteration time     7.9816 sec
End of training - Time       0.20 sec
Model fitting time     0.1982 sec
Total RS time     0.0534 sec
Optimization function time     0.5978 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
